7,33.2804673394048
8,34.6914991530675
9,35.5422665209318
10,35.9680810026162
11,35.913861261942
12,35.9571827664856
13,35.9571827664856
14,35.913861261942
15,35.9790066557219
16,35.9790066557219
17,35.9790066557219
18,35.9790066557219
